AU2010,LIBGEO,SNHM12,SNHMC12,SNHMP12,SNHME12,SNHMO12,SNHMF12,SNHMFC12,SNHMFP12,SNHMFE12,SNHMFO12,SNHMH12,SNHMHC12,SNHMHP12,SNHMHE12,SNHMHO12,SNHM1812,SNHM2612,SNHM5012,SNHMF1812,SNHMF2612,SNHMF5012,SNHMH1812,SNHMH2612,SNHMH5012
068,Cherbourg-Octeville,13.298357900167677,22.7390975909985,14.789332241872744,9.932217417564422,10.843909477712561,11.229454486351466,18.95636995464613,12.624256321119393,9.691074471379064,9.034818049021402,14.471587800034927,24.101584348522124,15.773413108198003,10.57358593803815,11.129339486548572,9.728165225818996,13.138232729238624,15.779609245778705,9.103651773797246,11.249122263505484,12.384823400742578,10.07309897659705,14.2369501999318,17.5883166238886
069,Laval,12.33299084705714,22.163183372757672,13.515257201721482,10.115039603452738,10.314773572478384,11.077026476633794,18.533355454353778,12.41738775356693,9.899486829694602,9.394725108831448,13.189079082290844,23.710245961126848,14.242426714444683,10.728984366790813,10.540362639790816,9.332711690213282,12.325024450770927,14.041241198102053,8.932250017764126,11.109735339465537,12.173974339935654,9.617558095513948,13.131112642745757,15.39139571274078
070,Creil,12.805028593306487,22.376596271625868,14.395781643158923,10.429822366502838,11.085104389910873,11.680869835163596,19.49619941506506,13.273814737525035,10.29268589934697,9.693488843403271,13.508177882152,23.767587840419985,15.129142820458927,10.6854552782197,11.363830387452698,9.511342504813713,12.808972901401694,14.70805520151585,9.17606227316973,11.81919321827133,12.916268123895236,9.774230710666362,13.404714451483958,15.81695080744926
071,Bourg-en-Bresse,12.537019445472698,22.182057382560536,13.796690496771147,10.109166908305937,10.843072811066332,11.240276399765916,18.96539730372798,12.831572341903648,9.84393609623121,9.409503362543363,13.44905094651459,23.66228885744159,14.530624391819906,10.987262477728319,11.111578475333431,9.431160013774297,12.510144779123417,14.319211504834337,8.9992873108613,11.18273000379794,12.54603098296766,9.726645210833757,13.420208669674802,15.681089815937467
072,Tarbes,11.909709228743766,21.26950429543382,13.441341700983742,9.633402236411424,10.4121936072203,10.643532671380637,18.2142526106714,12.342103798877691,9.437532248154678,9.15481814088333,12.863346405872903,22.652534042689098,14.191674142563253,10.20590607829834,10.634475079284167,9.137341930575431,11.726745137288217,13.55048061556049,8.705896423516615,10.542459580090858,11.638705151004,9.44314688315617,12.596303710287078,15.125622713192278
073,Belfort,14.355725493492704,24.3721683016017,14.720752506194954,10.010182030671018,11.273448246849455,11.804564465863765,20.52582239199276,12.866457069249599,9.816565472895222,9.464759621559772,15.900429509189836,25.57976323810479,15.885623250930163,10.542806329017075,11.669362252888261,10.343084305554298,14.314080445058122,16.28840233792747,9.02344332903319,11.978146734571983,12.658029393898447,11.274387473726282,15.667601706404655,18.615543924682886
074,Saint-Quentin,12.248709080809453,22.14231814320333,13.791772402316502,9.904962733635962,10.762856954360785,11.082019080734074,18.61452803417986,12.732024148533256,9.707417856877212,9.840130482926488,12.919852878105328,23.670544881467787,14.448000542448662,10.369692382866948,10.918901297280168,9.358035286156658,12.125123006179862,14.008424054740308,9.046251179194531,11.096578408584612,12.059518654742183,9.553431945372886,12.703414544309256,15.15860310865585
075,La Roche-sur-Yon,12.080892471259439,21.441155928002377,13.35937422665254,10.13857159195433,10.340495230719913,10.909361340891099,18.481977773117066,12.413324948817706,9.888957448478378,9.2285602143492,12.837178044432006,22.594255120157907,13.923555033305458,10.832983127301139,10.5835141097199,9.316347423227713,12.049172804785453,13.784647835338125,8.847781369045995,10.901655913047422,12.063695620544157,9.61285183345575,12.775903287059943,14.97830075358802
076,Vienne,13.623129980356115,23.846806983512156,14.803571556180245,10.344191901106274,11.221601779012373,11.727620826459642,20.098901727046453,12.989116993164583,10.03631285324329,9.496930033611138,14.752336315159647,25.320247978085824,15.848436846122848,11.31111617782443,11.48343493589025,9.877462916355634,13.588274918956028,15.830065719961349,9.192735903198813,11.902323707460285,12.646112503398253,10.286706254866985,14.611368816542855,17.61849880081691
077,Évreux,12.963109579719722,23.388525592374666,14.144711310377772,10.290879931385348,10.664681736497771,11.802123428307116,20.486823373955414,13.301724459185005,10.12957926192068,9.686700182217935,13.799114296369627,24.748777165792728,14.812034966231703,10.694481348935973,10.935455018375379,9.446268398106765,12.82320590771039,14.993102906470376,9.154557390741811,11.788002377761726,13.097406951354214,9.672487359630091,13.55034798193021,16.407652113198406
078,Alès,11.645604296955968,20.929819210762634,13.50113470406899,9.564774110572145,10.50681653497479,10.480554004606734,17.72323734909502,12.477303987134194,9.381854933756772,9.347841571047358,12.449479404180453,22.2435857744199,14.18089786774607,10.047999258151899,10.68586400011572,9.11006023915485,11.471055508368119,13.30458725818127,8.789124629465764,10.356115619940342,11.5843551769089,9.347424579985315,12.209876126885636,14.58381945595559
079,Agen,12.238678771093475,22.08108597306884,13.976040548597473,9.889592597374424,10.38215813529943,11.10037527751,19.08081534353045,12.857356443661681,9.699578807917163,9.49473695644352,13.141592772705058,23.581166138729383,14.866728119604153,10.478031596696416,10.57836947564503,9.341636638427232,12.038619345764983,14.229082737084271,8.930759286305165,10.982658485376811,12.448606337098306,9.670529366783429,12.853360318728443,15.746224570333373
080,Charleville-Mézières,12.465925867522072,22.100713850056316,14.026675754108703,10.017592573679197,11.124028677952515,11.096867939558713,18.63771862601058,12.705764016229493,9.792645680102488,9.851259326601985,13.234245641752128,23.524524340878926,14.80925560474189,10.633122585725708,11.315643248483331,9.443135345265166,12.290617759175413,14.24013157377337,9.040055150674677,10.998571857457922,12.302030555538083,9.704850587616376,12.990025093309868,15.36271030499658
081,Roanne,11.71208624631047,21.432701624125254,13.135783959197049,9.874920172684343,10.247257254554203,10.545199253372274,18.13699154411323,11.921232282081286,9.665453012122613,8.871269953929513,12.509555827914589,22.80185968215784,13.994302034373918,10.534645903417074,10.512281635968181,9.192354704620938,11.71723080477084,13.067269185727199,8.771737878297504,10.570391096772182,11.362073800222738,9.46473604392553,12.482055462687875,14.350513039625215
082,Sarrebruck (ALL) - Forbach (partie française),11.799261249190485,23.369955949149922,13.826998575956527,9.593331481519307,10.501593324916325,10.361365240718456,20.298338850361493,12.571737171803615,9.32434266518636,9.063552089256815,12.714654659882097,24.379277991112534,14.569702947129798,10.383580917282185,10.781015153789355,9.28623266529666,11.631120730113295,14.173176791838573,8.735400256293346,10.305233924735074,11.59372081726447,9.647730185306283,12.424829542762977,16.143412744216704
083,Nevers,11.992843418536573,21.605617109425907,13.707136120487892,9.767643516840293,10.496075006851468,10.809948813180606,18.846817597753866,12.661972023850092,9.591457541422798,9.431951922119826,12.789086866142373,22.7690721919864,14.340421993218646,10.220211049008384,10.754987651664559,9.27100579509728,11.777915875949255,13.653882889889008,8.881489485641055,10.691087297203428,11.891438076547844,9.541544819126193,12.495363813973007,14.883335946827813
084,Cholet,11.95929453324469,21.984200621669498,13.475968401072917,9.881135574071468,10.239716651147283,10.544071337790204,18.55383971706683,12.231577149268915,9.661919180656136,9.017627335198306,12.874483317480209,23.176428982361664,14.165829333492272,10.623069878126149,10.575100451066978,9.313305791336209,11.934960479109872,13.556091988005667,8.91493960747492,10.605382425175186,11.290271610915946,9.569930939286769,12.792205909795605,15.037815863195657
085,Brive-la-Gaillarde,12.19916435369751,22.143265422084607,13.803249624887536,9.762395336360244,10.308808888941721,10.91915649633111,18.719998598089898,12.73163298752559,9.567218328595528,9.471140761936146,13.10027998538212,23.56680147900061,14.50955031193931,10.3430810451159,10.49455110669571,9.295487432191026,12.127418408981649,13.738483045429392,8.875206662749811,10.91796618346458,11.843141368620303,9.602828196877027,12.954466039162552,15.165038120369044
086,Montauban,11.972405849320591,21.510429463959273,13.584280919928537,9.800882029629514,10.176686937068492,10.826137439322844,18.298970288979184,12.679325094341431,9.615863128592705,8.994479034925577,12.788933248289275,22.856543892149478,14.223630034389238,10.311670139945894,10.388253074554896,9.182458658962235,11.8926821652651,13.771190094896617,8.829188532844247,10.830372978630994,11.912862502211446,9.441795783279792,12.63644301251382,15.146668589281791
087,Périgueux,11.886094656022424,21.333276027932655,13.41556544534565,9.84842074790409,10.071205672207757,10.938407411852932,18.364950774201198,12.665570664076116,9.686004571865677,8.813803948908983,12.592741948031895,22.839949744827404,13.98004891551451,10.246229878356077,10.300510311965057,9.048672723173292,11.673247230662287,13.784946763801567,8.756804068826524,10.770560071212886,12.374264670237267,9.257667373228417,12.347422658538486,14.852334960036819
088,Mâcon,12.388036053382345,21.98751957162609,13.593071617477811,10.163023949744087,10.543187406614916,11.087951742772347,18.98296977813728,12.572822615713358,9.92223863604965,9.130914256778594,13.261819575365378,23.26799789032693,14.268913829700011,10.902730227425662,10.864082914022804,9.286615185122388,12.36643189935632,14.213130915857866,8.87710348973652,11.088471079939534,12.292415260515536,9.560340573469807,13.20801317183001,15.587674308218412
089,Compiègne,14.227544461820427,25.211949158076678,14.80392896307307,10.486981507652642,11.4883493430637,12.259046423569323,20.680692816366285,13.644345597068531,10.225475779217993,10.388326373686896,15.464365573619745,26.972596043695663,15.560312533091558,11.126382329839462,11.73867871705113,9.764595529564996,14.232518474317299,16.64818421369668,9.327108148263461,12.439435575257546,13.43052178175542,10.07876301784506,15.341408142737302,18.624379666834876
090,Ajaccio,12.680459060384168,22.316206624977546,15.528767575697842,10.200584734690846,10.58714393044547,11.454165835347416,19.16528404956632,13.567280770349033,9.93759349322621,8.861825000317658,13.596779954480144,24.262936246611506,17.061614491044562,10.721779740577132,10.85921245303639,9.614096213781766,12.50785324449568,14.737421872268046,8.951429593792941,11.327320272718028,13.128065676665617,10.077586263344108,13.42584868147097,15.849488604783534
091,Albi,12.264273342895619,21.952457700031115,13.408303563486497,9.86583012753092,10.180084679340057,11.167870484728603,18.63039878530357,12.695136281681071,9.674965710125747,8.984793277931193,13.152272487885083,23.58302330938589,14.03500411169448,10.364636802732411,10.338510614355782,9.231729475010905,11.942065159805141,14.467233739889577,8.957323461316363,10.998797300699081,12.587403990185797,9.455405489540148,12.700591282759746,16.014602049749975
092,Carcassonne,11.555267993114542,20.750590167093566,13.163644248578635,9.660317302812254,10.06063745239942,10.705729754288352,18.51337652615684,12.299183514924025,9.529783896838836,8.917681592314729,12.19016011740769,21.899058317101932,13.818133985878537,9.955767993295098,10.243761641749193,9.08670188144727,11.400164568650645,13.253849490897434,8.871098747473985,10.555142630322905,12.023728983609846,9.246540362561708,12.021303223415442,14.222720227418165
093,Châteauroux,11.92054512776849,21.587175745058627,13.772106802867807,9.862766268484009,10.344090674284384,10.880777205659959,18.658267878862844,12.886440623847074,9.712007837346388,9.30127602634173,12.663189778390507,22.962070347051387,14.379487998903826,10.27725207258774,10.604593226008447,9.38766399826131,11.763144821315713,13.438189776718579,8.839454016397092,10.742004791231809,12.093702539444369,9.798660672976126,12.465045694552336,14.48171027831953
094,Fréjus,12.418596581323877,23.73072366256168,14.233799797242966,9.956748605786467,10.670028336512804,11.118047627157521,19.88810761992491,13.126261012024244,9.729807781528635,9.060768183571382,13.395610070535097,25.621733415203458,15.04642661329783,10.434191515585242,10.868343164340823,9.242723696558336,12.344981904368689,14.593564796426959,8.922428922124126,11.194118574023829,12.332296348774827,9.508206550197125,13.189089408230673,16.304809709973167
095,Épinal,12.323723442898102,22.058126762583615,13.730431680025227,9.903708259655058,10.681157883444614,10.94506953369166,18.376493987439243,12.69007939237412,9.686007309961907,9.143476858058213,13.238145155904869,23.620140864284576,14.40926353625721,10.527144179837496,10.95430556996246,9.23874581287261,12.336706610638702,13.72637500865574,8.89979443250072,10.972022149257088,11.850675041473128,9.486174012685163,13.209672508787538,15.041128774672794
096,Auxerre,12.52916704465746,22.485208408535076,14.6998046544905,9.93456074824909,10.407669597029313,11.159429570011296,19.3192455631427,12.736765103095237,9.801930653417635,9.303255665648024,13.500625389812232,23.970423704996428,16.027638328081764,10.299946640695017,10.630161637867255,10.045876326398549,12.356038454232875,14.284240095037674,8.933752894726265,11.063516815440261,12.520584697056057,10.840192960482998,13.250530623501081,15.616515133225215
097,Bastia,12.284068087864192,22.13470811711793,15.003203224931983,10.060209035076046,10.422751425685801,11.149907492046927,19.206619506850796,13.381173585955272,9.836140792670193,8.592246294962925,13.075909180968663,23.64516574959074,16.148552702968892,10.587187010838802,10.630642981629705,9.290223553753945,12.075613849826572,14.50010681143577,8.859444354007271,10.972045828343676,12.95456881137587,9.579574543565164,12.870677630646504,15.505509414183333
098,Bâle (SUI) - Saint-Louis (partie française),12.678000195060253,22.563247725772676,14.327468880952756,10.011247577258445,11.147152697626188,11.100343692095677,19.47441520651679,12.946214583203561,9.762739696851874,9.670307455230935,13.97357559653053,23.983997487443,15.344039378496353,10.760053707187094,11.57333377607431,9.308890058335193,12.783925449530958,14.742922388951266,8.948876683049876,11.29227589549747,12.067334469735655,9.621682485338974,14.013280333809803,16.82622127926795
